id_nutrisi,kalori,protein,lemak,karbo,id_resep,porsi
N1,82.9,3.3,1.9,14.2,R1,3
N2,90.1,5.5,5.2,5.2,R2,3
N3,141.1,8.9,9.1,5.8,R3,3
N4,203,5.8,21.6,0.4,R4,3
N5,91.5,3.6,4.6,9.5,R5,4
N6,108.9,5.5,4.7,11.4,R6,6
N7,138.4,9.4,6,11.6,R7,4
N8,114.2,5.57,8.9,3,R8,3
N9,109.3,4.3,5.1,11.7,R9,6
N10,91.9,4.2,6.5,4.1,R10,4
N11,250.8,12.7,9.3,29,R11,4
N12,790.4,20.5,10.1,160.3,R12,6
N13,137.3,7.1,3.0,20.9,R13,3
N14,124.5,7.8,5.9,9.8,R14,6
N15,47,2.7,2.6,3.3,R15,11
N16,184.7,8.1,6.6,21.1,R16,4
N17,117.5,8.7,11,1.2,R17,6
N18,90.1,5.5,5.2,5.2,R18,3
N19,33.4,3.5,1.5,1.4,R19,12
N20,67.3,4.1,2.8,6.1,R20,6
N21,177.0,5.1,12.5,10.5,R21,4
N22,146.1,1.2,30.8,4.3,R22,1
N23,1952.2,50.1,13.3,423.4,R23,1
N24,415.4,27.7,2.4,73.5,R24,1
N25,152.2,6.6,5.7,20.3,R25,3
N26,1892.1,44.7,9.9,421.3,R26,1
N27,195.1,10.5,4.3,27.7,R27,4
N28,66.1,3.4,8.2,1.6,R28,6
N29,90.7,8.5,4.8,3.8,R29,6
N30,179.2,8.6,3.8,27.9,R30,4
N31,52.2,3.4,1.2,6.7,R31,4
N32,93.1,4.6,2.0,17.7,R32,1
N33,205,16.7,7.9,18.7,R33,1
N34,160,10.9,23.1,1.9,R34,1
N35,173,11.5,7.6,15.4,R35,1
N36,100.4,3.5,0.5,23.5,R36,1
N37,35.6,0.6,0.2,8.7,R37,1
N38,169.8,8.4,9.7,11.4,R38,4
N39,74,6.3,5.0,0.4,R39,1
N40,180.1,8.6,17.5,3.8,R40,4
N41,387.9,9.5,28.9,21.9,R41,4
N42,434.2,22.3,29.7,18.8,R42,4
N43,52,4.8,1.7,4.3,R43,3
N44,138.9,5.8,6.8,14.5,R44,3
N45,94.4,4.4,10.0,4.5,R45,3
N46,1376.8,29.3,80.3,130.2,R46,1
N47,107.6,18.9,1.7,3.4,R47,3
N48,159.9,10.7,11.1,3.8,R48,3
N49,338,28.5,22.1,12.7,R49,3
N50,204.6,4.5,12,19.8,R50,3
N51,1846.5,53.7,60.2,286.1,R51,3
N52,3258.9,79.8,25.0,703.5,R52,3
N53,1531.5,32.7,5.2,351.5,R53,3
N54,3247.8,79.3,24.1,703.4,R54,3
N55,46.6,2.6,1.3,6.9,R55,4
N56,206.6,8.9,25.9,1.2,R56,3
N57,75.6,6.2,8.5,2.2,R57,3
N58,371.1,12.3,3.1,77.9,R58,3
N59,184.4,7.2,11.3,13.3,R59,3
N60,120.8,6.6,7.2,9.4,R60,3
N61,584,39.7,26.4,47.6,R61,1
N62,856.7,41.6,54.4,47,R62,1
N63,3207.1,64.1,39.4,713.4,R63,1
N64,203.6,2.3,0.5,53.4,R64,1
N65,1636.3,40,9.2,362.1,R65,3
N66,1621.3,41.8,10.1,353.2,R66,3
N67,1634.2,43.9,11.8,358.3,R67,3
N68,1811.1,58.8,20.4,361.8,R68,3
N69,1676,68.8,27.5,287.1,R69,3
N70,210.7,19.3,8.9,14.9,R70,1
N71,304.3,11.1,28.4,1.7,R71,1
N72,6037,122.1,14.9,1406.6,R72,1
N73,1481.7,99.9,64.1,127.8,R73,1
N74,987.9,5.2,88.1,50,R74,1
N75,1188.3,83.4,59.9,78.1,R75,1
N76,156.3,4,7,16.4,R76,1
N77,238.9,3.6,1.3,59.5,R77,1
N78,1735.5,40.7,22.2,358.1,R78,1
N79,2778.3,62.6,29.26,633.8,R79,1
N80,135,10.7,8.4,5.9,R80,1
N81,751.8,39.6,85.8,4.5,R81,1
N82,568.2,32,32.9,38.1,R82,1
N83,72.9,4.2,8,2.3,R83,1
N84,1871.2,45.7,7.1,421.6,R84,1
N85,244.7,13.2,6.1,33.8,R85,1
N86,258.3,9.8,3.1,50.7,R86,1
N87,1259.8,29.8,5.2,284.3,R87,1
N88,3795.2,94.1,19.3,841.1,R88,1
N89,77.9,1.2,1.1,15.8,R89,1
N90,323,6.7,17.195,40.335,R90,1
N91,120.7,0.3,11.7,4.1,R91,1
N92,220.6,5.4,2.5,48.1,R92,1
N93,299,9.8,47.3,9.5,R93,1
N94,512.9,21.4,27.5,44.8,R94,1
N95,459.8,18.4,26.4,37.6,R95,1
N96,237.8,10.7,14,18,R96,1
N97,276.7,21.2,12.5,19.3,R97,1
N98,684.7,49.1,39.3,32.3,R98,1
N99,736.6,21.6,112.2,12.2,R99,1
N100,489.6,29.9,33.9,15.0,R100,1
N101,1586.8,130.6,71.3,102.6,R101,1
N102,1545.8,73.8,126,31.9,R102,1
N103,431.8,22.9,23.9,35.7,R103,1
N104,222.4,22.4,11.0,7.7,R104,1
N105,1732,75.7,23.72,319.32,R105,1
N106,91.0,6,3.5,9.3,R106,1
N107,370,31.45,24.9,1.9,R107,1
N108,927.7,123.4,38.8,15.6,R108,1
N109,1286.8,126.7,79.7,10,R109,1
N110,1439.1,14.9,100.3,134.4,R110,1
N111,511.3,18.8,11.8,88.2,R111,1
N112,471.8,16.8,34.2,30.8,R112,1
N113,794.4,35.5,22.5,119.6,R113,1
N114,329,15,19,25,R114,1
N115,5291,135.5,35.2,1145.8,R115,1
N116,332.3,18.4,26.5,6.7,R116,1
N117,734.4,37.7,99.3,22.6,R117,1
N118,2271.1,88.1,27.3,440.5,R118,1
N119,1266.5,115.03,54.71,71,R119,1
N120,358.4,20.2,37.6,23.7,R120,1