id_detail_bahan,id_bahan,id_resep,jumlah,keterangan
D1,B1,R1,75,rebus dan haluskan
D2,B2,R1,15,cincang halus
D3,B3,R1,15,cincang rebus
D4,B4,R1,250,potong halus
D5,B5,R1,5,
D6,B6,R1,20,
D7,B7,R1,1,
D8,B8,R1,1,
D9,B9,R1,1,
D10,B10,R1,1,
D11,B11,R1,100,manis diambil sarinya
D12,B12,R25,6,
D13,B13,R25,30,
D14,B14,R25,30,
D15,B15,R25,15,
D16,B16,R25,1,
D17,B17,R25,5,
D18,B18,R25,30,
D19,B19,R25,1,
D20,B20,R25,1,
D21,B3,R25,45,cincang
D22,B7,R25,1,
D23,B8,R25,1,
D24,B4,R25,300,
D25,B9,R25,1,
D26,B10,R25,1,
D27,B11,R25,100,
D28,B21,R2,60,fillet
D29,B14,R2,20,
D30,B13,R2,20,
D31,B22,R2,60,
D32,B23,R2,400,
D33,B24,R2,0.25,
D34,B18,R2,60,
D35,B22,R3,60,
D36,B24,R3,0.25,
D37,B3,R3,80,fillet paha
D38,B15,R3,20,
D39,B13,R3,50,
D40,B23,R3,400,panas
D41,B18,R3,60,
D42,B25,R4,80,fillet tanpa kulit
D43,B26,R4,60,rebus
D44,B23,R4,400,
D45,B24,R4,0.25,
D46,B45,R4,60,tawar
D47,B27,R5,30,rebus
D48,B28,R5,30,haluskan
D49,B10,R5,4,haluskan
D50,B29,R5,2,haluskan
D51,B23,R5,400,
D52,B30,R5,20,
D53,B31,R5,80,
D54,B24,R5,0.25,
D55,B18,R5,60,
D56,B23,R6,600,
D57,B3,R6,100,
D58,B29,R6,3,"bagian putih, memarkan"
D59,B20,R6,1,
D60,B12,R6,9,
D61,B32,R6,20,
D62,B73,R6,0.25,
D63,B18,R6,60,
D64,B33,R7,200,
D65,B34,R7,1,rebus sebentar
D66,B12,R7,6,
D67,B28,R7,2,haluskan
D68,B23,R7,400,
D69,B24,R7,0.25,
D70,B18,R7,60,
D71,B23,R7,40,
D72,B35,R8,60,cincang
D73,B36,R8,60,
D74,B45,R8,1,tawar
D75,B29,R8,1,"bagian putih, haluskan"
D76,B10,R8,1,
D77,B37,R8,20,potong dadu 1 cm
D78,B24,R8,0.25,
D79,B23,R8,400,
D80,B18,R8,60,
D81,B23,R9,600,
D82,B10,R9,1,memarkan
D83,B20,R9,0.5,memarkan
D84,B6,R9,60,
D85,B12,R9,9,
D86,B38,R9,3,
D87,B73,R9,0.25,
D88,B18,R9,60,
D89,B23,R9,40,
D90,B35,R10,60,giling halus
D91,B39,R10,60,"dikukus, haluskan"
D92,B15,R10,20,"rebus, haluskan"
D93,B20,R10,1,
D94,B40,R10,0.25,
D95,B41,R10,1,
D96,B24,R10,0.25,
D97,B23,R10,400,
D98,B18,R10,60,
D99,B21,R11,100,
D100,B24,R11,0.25,
D101,B34,R11,2,cincang
D102,B29,R11,2,"ambil bagian hijau, iris halus"
D103,B38,R11,1,bagian kuning rebus
D104,B42,R11,1,perasan
D105,B43,R11,2,"disangrai, haluskan"
D106,B44,R11,6,
D107,B45,R11,4,
D108,B46,R11,60,
D109,B12,R12,135,pulen hangat
D110,B47,R12,2,untuk hiasan
D111,B28,R12,40,"rebus, untuk hiasan"
D112,B48,R12,1,
D113,B29,R12,2,"bagian putih, haluskan"
D114,B35,R12,150,giling
D115,B49,R12,0.25,
D116,B73,R12,0.25,
D117,B34,R12,20,rebus sebentar
D118,B50,R12,2,"kupas, rebus"
D119,B18,R12,90,
D120,B12,R13,8,kukus kembali hingga lunak
D121,B15,R13,20,cincang
D122,B32,R13,20,iris tipis
D123,B33,R13,45,
D124,B51,R13,10,cincang
D125,B10,R13,5,cincang
D126,B17,R13,1,
D127,B38,R13,1,
D128,B24,R13,0.25,
D129,B52,R13,60,
D130,B93,R14,1,
D131,B53,R14,135,
D132,B51,R14,30,cincang halus
D133,B10,R14,2,cincang halus
D134,B54,R14,40,potong dadu 1/2 cm
D135,B55,R14,60,potong kasar
D136,B52,R14,200,
D137,B38,R14,2,koock lepas
D138,B73,R14,0.25,
D139,B141,R14,0.25,
D140,B57,R14,0.5,
D141,B58,R14,30,"cheddar parut, untuk isi"
D142,B58,R14,20,"cheddar parut, untuk taburan"
D143,B59,R15,90,
D144,B3,R15,100,"paha fillet, giling halus"
D145,B23,R15,100,
D146,B10,R15,1,
D147,B15,R15,20,
D148,B6,R15,20,
D149,B29,R15,1,batang
D150,B17,R15,100,untuk menggoreng
D151,B60,R15,15,
D152,B18,R15,60,
D153,B23,R15,40,
D154,B24,R15,0.25,
D155,B6,R16,40,
D156,B61,R16,30,
D157,B18,R16,30,
D158,B25,R16,100,
D159,B24,R16,0.25,
D160,B62,R16,100,
D161,B63,R17,6,
D162,B41,R17,1,
D163,B20,R17,0.5,haluskan
D164,B42,R17,1,
D165,B45,R17,1,dilelehkan
D166,B26,R17,135,"dikukus, dihaluskan"
D167,B15,R17,40,diparut halus
D168,B6,R17,30,iris halus
D169,B29,R17,2,cincang halus
D170,B73,R17,0.25,
D171,B21,R18,60,
D172,B14,R18,20,
D173,B13,R18,20,
D174,B22,R18,60,
D175,B23,R18,400,
D176,B24,R18,0.25,
D177,B18,R18,60,
D178,B67,R19,150,dikupas
D179,B15,R19,20,parut halus
D180,B64,R19,10,
D181,B24,R19,0.25,
D182,B13,R19,1,"sutera, potong 2 cm"
D183,B48,R19,1,
D184,B10,R19,1,haluskan
D185,B20,R19,0.5,
D186,B23,R19,150,
D187,B18,R19,60,
D188,B39,R20,100,
D189,B35,R20,80,cincang halus
D190,B17,R20,30,untuk menggoreng
D191,B52,R20,60,
D192,B64,R20,18,
D193,B65,R21,4,
D194,B29,R21,3,
D195,B45,R21,55,
D196,B52,R21,40,
D197,B31,R21,100,"fillet, kukus"
D198,B66,R21,100,
D199,B24,R21,0.25,
D200,B26,R22,150,
D201,B52,R22,30,
D202,B12,R23,4,
D203,B67,R23,45,giling
D204,B18,R23,30,
D205,B13,R23,20,potong kecil-kecil
D206,B68,R23,10,potong kecil-kecil
D207,B69,R23,2,
D208,B7,R23,2,
D209,B42,R23,5,
D210,B70,R23,1,
D211,B9,R23,1,
D212,B10,R23,0.5,
D213,B71,R23,1,
D214,B20,R23,0.3,
D215,B49,R23,1,
D216,B50,R24,50,matang
D217,B52,R24,20,
D218,B12,R26,4,
D219,B72,R26,5,potong kecil-kecil
D220,B33,R26,15,cincang halus
D221,B32,R26,15,potong kecil-kecil
D222,B48,R26,7.5,untuk menumis
D223,B70,R26,1,
D224,B10,R26,1,
D225,B9,R26,1,
D226,B31,R27,120,dikukus
D227,B10,R27,1,haluskan
D228,B24,R27,0.25,
D229,B55,R27,40,cincang halus
D230,B38,R27,1,kuningnya
D231,B60,R27,1,
D232,B17,R27,100,untuk menggoreng
D233,B75,R27,8,
D234,B74,R27,60,
D235,B38,R27,1,kocok lepas
D236,B10,R27,0.25,tumbuk halus
D237,B38,R28,3,kocok lepas
D238,B73,R28,0.25,
D239,B34,R28,3,cincang halus
D240,B15,R28,35,cincang halus
D241,B28,R28,10,cincang halus
D242,B26,R28,165,potong kecil
D243,B29,R28,1,"bagian hijau, iris halus"
D244,B48,R28,1,
D245,B58,R28,2,diparut
D246,B4,R29,600,tanpa garam
D247,B13,R29,6,belah tidak putus
D248,B15,R29,70,iris seperti bunga 1 cm
D249,B29,R29,1,"bagian batang, iris halus"
D250,B3,R29,180,giling halus
D251,B51,R29,45,cincang halus
D252,B60,R29,15,
D253,B10,R29,1,haluskan
D254,B73,R29,0.25,
D255,B20,R29,1,
D256,B49,R29,0.25,
D257,B3,R30,55,cincang
D258,B6,R30,50,
D259,B9,R30,3,
D260,B10,R30,2,
D261,B38,R30,1,
D262,B74,R30,2,
D263,B17,R30,2,untuk menggoreng
D264,B24,R30,0.25,
D265,B75,R30,5,
D266,B12,R30,10,
D267,B9,R31,3,iris halus
D268,B10,R31,1,iris halus
D269,B76,R31,2,memarkan
D270,B16,R31,1,
D271,B7,R31,1,
D272,B41,R31,1,
D273,B49,R31,2,
D274,B77,R31,1,disangrai sebagai taburan
D275,B34,R31,1,
D276,B31,R31,120,"kukus, haluskan"
D277,B24,R31,0.25,
D278,B60,R31,30,
D279,B6,R32,60,
D280,B68,R32,300,diblender
D281,B11,R32,30,
D282,B23,R32,100,
D283,B3,R33,50,bagian dada
D284,B13,R33,1,
D285,B55,R33,30,
D286,B28,R33,50,
D287,B12,R33,1,dilembekan
D288,B4,R33,50,
D289,B78,R33,2,
D290,B16,R33,2,
D291,B26,R34,100,kupas dan potong kecil-kecil
D292,B25,R34,50,potong kecil-kecil
D293,B78,R34,1,
D294,B79,R34,150,
D295,B70,R34,0.5,
D296,B38,R35,1,
D297,B80,R35,1,
D298,B13,R35,50,
D299,B12,R35,2,
D300,B78,R35,0.25,
D301,B23,R35,50,
D302,B10,R35,0.25,dihaluskan
D303,B36,R36,200,kupas kulitnya
D304,B11,R36,100,baby
D305,B83,R37,50,
D306,B11,R37,20,baby
D307,B3,R38,100,bagian dada
D308,B48,R38,1,
D309,B34,R38,2,
D310,B75,R38,6,
D311,B51,R38,60,dibagi menjadi 2 untuk bahan dan saus
D312,B73,R38,0.25,
D313,B45,R38,30,
D314,B84,R38,2,perasan
D315,B38,R39,1,
D316,B23,R39,50,
D317,B48,R40,1,
D318,B35,R40,100,
D319,B162,R40,40,cincang halus
D320,B163,R40,20,cincang halus
D321,B26,R40,110,diolah menjadi mashed potato
D322,B127,R40,30,
D323,B51,R40,60,cincang halus
D324,B10,R40,1,cincang halus
D325,B77,R40,1,"disangrai, haluskan"
D326,B41,R40,1,
D327,B52,R40,200,
D328,B24,R40,0.25,
D329,B45,R41,60,
D330,B74,R41,60,
D331,B85,R41,150,
D332,B41,R41,1,
D333,B52,R41,50,
D334,B75,R41,2,
D335,B35,R41,50,giling
D336,B39,R41,110,"dikukus, haluskan"
D337,B33,R41,55,"rebus dengan jahe, haluskan"
D338,B24,R41,0.25,
D339,B87,R41,0.125,
D340,B86,R41,0.125,
D341,B66,R42,110,
D342,B58,R42,90,"mozarella parut, untuk taburan"
D343,B45,R42,30,
D344,B10,R42,1,
D345,B38,R42,2,
D346,B52,R42,200,
D347,B58,R42,150,cheddar parut
D348,B87,R42,0.125,
D349,B39,R42,100,"kukus, haluskan"
D350,B31,R43,120,
D351,B100,R43,3,
D352,B51,R43,50,
D353,B15,R43,125,
D354,B20,R43,3,
D355,B88,R43,2,
D356,B23,R43,200,
D357,B89,R44,90,
D358,B90,R44,1,dihaluskan
D359,B23,R44,100,
D360,B58,R44,60,
D361,B26,R45,90,dipotong dadu
D362,B91,R45,60,
D363,B131,R45,4,
D364,B15,R45,120,
D365,B23,R45,500,
D366,B5,R45,30,
D367,B92,R46,1,
D368,B62,R46,120,
D369,B52,R46,60,
D370,B58,R46,60,parut
D371,B60,R46,15,dilarutkan dengan air
D372,B93,R46,30,dicairkan
D373,B67,R47,200,
D374,B15,R47,60,
D375,B55,R47,30,
D376,B9,R47,1,
D377,B10,R47,1,
D378,B70,R47,0.25,
D379,B5,R47,30,
D380,B100,R48,2,
D381,B50,R48,4,
D382,B3,R48,100,
D383,B72,R48,2,
D384,B138,R48,2,
D385,B19,R48,3,
D386,B7,R48,1,
D387,B9,R48,1,diparut
D388,B10,R48,1,diparut
D389,B93,R48,30,
D390,B35,R49,200,"rebus, cincang halus, kemudian sisihkan untuk steak dan saos siram"
D391,B94,R49,150,
D392,B26,R49,50,kukus sebentar
D393,B15,R49,50,kukus sebentar
D394,B55,R49,50,kukus sebentar
D395,B32,R49,50,kukus sebentar
D396,B28,R49,50,kukus sebentar
D397,B10,R49,2,
D398,B51,R49,60,cincang halus
D399,B29,R49,1,iris tipis
D400,B68,R49,50,"kukus, kemudian haluskan"
D401,B21,R50,35,"kukus, kemudian haluskan"
D402,B45,R50,40,
D403,B51,R50,15,
D404,B60,R50,60,cincang halus
D405,B52,R50,5,
D406,B6,R50,100,
D407,B6,R50,60,"kukus, iris halus"
D408,B15,R51,70,
D409,B6,R51,300,
D410,B94,R51,200,
D411,B12,R51,7,dilembekan
D412,B3,R51,200,
D413,B10,R51,2,
D414,B164,R51,100,
D415,B4,R51,200,
D416,B19,R51,0.5,
D417,B9,R51,3,
D418,B18,R51,500,
D419,B12,R52,21,
D420,B3,R52,200,dipotong halus
D421,B15,R52,70,diparut
D422,B32,R52,50,iris halus
D423,B72,R52,3,kocok lepas
D424,B29,R52,2,iris halus
D425,B4,R52,0.25,
D426,B129,R52,30,untuk menumis
D427,B10,R52,1,"geprek, kemudian cincang"
D428,B9,R52,2,"geprek, kemudian cincang"
D429,B16,R52,1,
D430,B110,R52,1,geprek
D431,B20,R52,3,geprek
D432,B17,R53,1,
D433,B9,R53,0.5,iris halus
D434,B29,R53,0.5,iris halus
D435,B38,R53,1,untuk orak arik
D436,B55,R53,60,
D437,B95,R53,1,
D438,B96,R53,1,
D439,B97,R53,1,
D440,B12,R53,10,lembek
D441,B12,R54,21,dihaluskan
D442,B55,R54,100,dicincang
D443,B3,R54,200,dicincang
D444,B51,R54,30,dicincang
D445,B32,R54,50,dicincang
D446,B45,R54,30,
D447,B53,R55,60,rebus hingga lunak
D448,B13,R55,60,potong kecil
D449,B15,R55,30,"kupas, potong kecil, kemudian rebus hingga lunak"
D450,B55,R55,60,"rebus 1 menit, kemudian cincang kasar"
D451,B4,R55,250,
D452,B9,R55,1,iris tipis
D453,B10,R55,1,iris tipis
D454,B29,R55,0.5,iris tipis
D455,B88,R55,2,iris tipis
D456,B70,R55,0.5,
D457,B141,R55,0.5,
D458,B26,R56,200,
D459,B35,R56,100,cincang
D460,B29,R56,0.5,iris tipis
D461,B88,R56,5,iris tipis
D462,B93,R56,30,
D463,B70,R56,0.25,
D464,B49,R56,0.25,
D465,B23,R56,100,
D466,B26,R57,100,
D467,B15,R57,30,parut kasar
D468,B98,R57,60,dicincang
D469,B6,R57,20,iris kecil-kecil
D470,B79,R57,100,
D471,B13,R57,60,potong dadu
D472,B15,R58,40,diparut
D473,B28,R58,60,
D474,B99,R58,40,cincang halus
D475,B12,R58,30,
D476,B94,R58,40,"kukus, hancurkan"
D477,B4,R58,200,
D478,B68,R58,100,buang biji dan kulitnya kemudian iris tipits-tipis
D479,B49,R58,0.5,
D480,B70,R58,0.25,
D481,B100,R59,20,rendam dalam air semalaman
D482,B35,R59,30,giling
D483,B51,R59,60,cincang halus
D484,B58,R59,15,cheddar
D485,B68,R59,60,"buang biji dan kulitnya, kemudian potong kecil-kecil"
