id_detail_bahan,id_bahan,id_resep,jumlah,keterangan
D486,B101,R59,150,rebus terlebih dahulu dan haluskan
D487,B38,R59,1,kuningnya
D488,B7,R59,1,
D489,B102,R59,2,
D490,B93,R59,30,
D491,B36,R60,500,cincang terlebih dahulu
D492,B6,R60,5,iris tipis-tipis
D493,B16,R60,1,
D494,B4,R60,100,
D495,B51,R60,60,
D496,B98,R60,60,dicincang
D497,B93,R60,30,
D498,B38,R61,2,kuningnya saja kocok lepas
D499,B52,R61,800,
D500,B49,R61,100,
D501,B103,R61,0.5,
D502,B104,R61,1,
D503,B70,R61,0.5,
D504,B53,R62,150,
D505,B35,R62,60,giling
D506,B38,R62,1.5,kocok lepas
D507,B58,R62,30,parut
D508,B127,R62,30,
D509,B5,R62,7.5,untuk menumis
D510,B70,R62,0.25,
D511,B10,R62,1,
D512,B51,R62,20,
D513,B12,R63,7,
D514,B88,R63,1,
D515,B15,R63,60,
D516,B26,R63,150,
D517,B52,R63,100,
D518,B90,R64,1,
D519,B105,R64,4,kupas kulitnya
D520,B11,R64,20,
D521,B23,R64,200,
D522,B12,R65,10,
D523,B13,R65,45,
D524,B3,R65,60,cincang
D525,B72,R65,6,rebus
D526,B15,R65,30,
D527,B28,R65,30,
D528,B55,R65,30,
D529,B23,R65,200,
D530,B88,R65,1,diiris
D531,B29,R65,1,diiris
D532,B64,R65,15,
D533,B70,R65,0.25,
D534,B141,R65,0.25,
D535,B106,R65,10,
D536,B107,R65,135,
D537,B12,R66,10,
D538,B3,R66,100,dengan tulang
D539,B108,R66,10,
D540,B72,R66,6,
D541,B109,R66,30,
D542,B17,R66,1,
D543,B7,R66,1,
D544,B110,R66,1,digeprek
D545,B16,R66,1,
D546,B76,R66,0.5,
D547,B23,R66,1500,
D548,B49,R66,0.25,
D549,B70,R66,0.25,
D550,B141,R66,10,
D551,B71,R66,1,
D552,B9,R66,1,
D553,B10,R66,1,
D554,B20,R66,0.5,
D555,B19,R66,0.5,
D556,B165,R66,1.4,
D557,B57,R66,0.5,
D558,B29,R66,0.25,
D559,B88,R66,0.5,
D560,B106,R66,0.3,
D561,B12,R67,10,
D562,B26,R67,70,potong dadu
D563,B36,R67,50,potong dadu
D564,B111,R67,120,"kukus, disuwir"
D565,B72,R67,6,rebus
D566,B112,R67,15,
D567,B68,R67,45,potong dadu
D568,B29,R67,0.5,
D569,B113,R67,5,
D570,B114,R67,5,
D571,B4,R67,150,
D572,B70,R67,0.25,
D573,B49,R67,0.25,
D574,B141,R67,0.25,
D575,B135,R67,150,
D576,B12,R68,10,
D577,B2,R68,360,
D578,B14,R68,75,
D579,B94,R68,75,
D580,B68,R68,60,
D581,B17,R68,15,
D582,B7,R68,2,
D583,B110,R68,1,
D584,B166,R68,2,
D585,B70,R68,0.25,
D586,B49,R68,0.25,
D587,B18,R68,35,
D588,B23,R68,750,
D589,B11,R68,2,
D590,B9,R68,5,
D591,B10,R68,3,
D592,B71,R68,3,
D593,B20,R68,2,
D594,B19,R68,2,
D595,B167,R68,270,
D596,B94,R69,200,"dipotong kotak, dikukus"
D597,B3,R69,100,"cincang, haluskan"
D598,B38,R69,2,kocok
D599,B15,R69,50,
D600,B58,R69,50,parut
D601,B29,R69,0.5,iris halus
D602,B106,R69,10,halus
D603,B10,R69,10,halus
D604,B74,R69,20,
D605,B64,R69,20,
D606,B74,R69,30,bahan pelapis
D607,B23,R69,100,
D608,B75,R69,100,
D609,B17,R69,100,untuk menggoreng
D610,B167,R69,270,
D611,B100,R70,30,yang sudah dikukus setengah matang
D612,B13,R70,40,diiris kecil-kecil
D613,B21,R70,40,
D614,B15,R70,20,diparut
D615,B23,R70,200,
D616,B115,R70,0.5,
D617,B68,R70,30,tanpa biji dan diiris kecil
D618,B6,R70,60,dipetik daunnya dan diiris kecil
D619,B58,R70,15,diparut
D620,B10,R70,0.25,dihaluskan
D621,B38,R71,1,
D622,B58,R71,15,parut
D623,B6,R71,30,cincang kasar
D624,B23,R71,50,
D625,B93,R71,30,
D626,B12,R72,14,
D627,B110,R72,1,
D628,B70,R72,0.25,
D629,B6,R72,30,dipotong kecil-kecil agar
D630,B36,R72,100,
D631,B69,R72,3,dipotong kecil-kecil agar
D632,B23,R72,700,hangat
D633,B94,R73,150,dihaluskan
D634,B3,R73,100,cincang
D635,B51,R73,60,
D636,B10,R73,2,dihaluskan
D637,B116,R73,1,
D638,B70,R73,0.25,
D639,B141,R73,0.25,
D640,B58,R73,60,
D641,B74,R73,70,
D642,B38,R73,2,
D643,B117,R73,70,
D644,B18,R74,250,
D645,B118,R74,20,
D646,B92,R74,1,haluskan
D647,B119,R74,10,dicairkan
D648,B23,R74,100,
D649,B70,R74,0.25,
D650,B100,R75,250,
D651,B4,R75,350,
D652,B41,R75,1,
D653,B95,R75,1,
D654,B121,R75,1,
D655,B115,R75,1,
D656,B24,R75,0.25,
D657,B3,R75,250,potong dadu kecil-kecil
D658,B120,R75,100,iris tipis
D659,B9,R75,5,iris tipis
D660,B10,R75,3,"geprek, lalu cincang halus"
D661,B41,R75,3,
D662,B95,R75,2,
D663,B121,R75,1,
D664,B115,R75,1,
D665,B70,R75,1,
D666,B49,R75,0.5,
D667,B122,R75,1,
D668,B23,R75,100,
D669,B93,R75,30,
D670,B38,R75,1,"rebus, belah dua"
D671,B68,R76,400,
D672,B23,R76,100,hangat
D673,B123,R76,1,
D674,B124,R76,50,
D675,B10,R76,1,
D676,B90,R77,2,diiris tipis-tipis
D677,B23,R77,100,hangat
D678,B125,R77,30,
D679,B126,R77,4,dipotong kecil-kecil
D680,B98,R78,40,
D681,B28,R78,30,
D682,B4,R78,150,
D683,B168,R78,25,
D684,B127,R78,20,
D685,B12,R78,3,
D686,B88,R78,1,
D687,B68,R78,25,
D688,B74,R79,100,
D689,B38,R79,1,
D690,B58,R79,10,
D691,B128,R79,50,
D692,B38,R80,1,
D693,B23,R80,10,
D694,B58,R80,0.25,"cheddar, diparut"
D695,B78,R80,10,
D696,B6,R80,150,potong kecil-kecil
D697,B26,R81,200,kupas kulitnya dan dipotong dadu
D698,B3,R81,50,tanpa kulit
D699,B51,R81,100,
D700,B58,R81,20,
D701,B10,R81,2,
D702,B129,R81,15,
D703,B23,R81,250,
D704,B51,R82,50,cincang
D705,B10,R82,1,cincang
D706,B35,R82,45,giling
D707,B68,R82,400,
D708,B52,R82,200,
D709,B58,R82,15,cheddar parut
D710,B17,R82,30,
D711,B93,R82,5,
D712,B130,R82,40,
D713,B26,R83,25,
D714,B35,R83,15,giling
D715,B15,R83,15,
D716,B68,R83,10,
D717,B10,R83,1,
D718,B9,R83,1,
D719,B12,R84,3,
D720,B33,R84,30,
D721,B55,R84,15,
D722,B131,R84,10,
D723,B10,R84,1,
D724,B118,R85,40,
D725,B2,R85,50,fillet
D726,B23,R85,180,
D727,B6,R85,40,
D728,B10,R85,1,
D729,B9,R85,1,
D730,B20,R85,3,
D731,B24,R85,0.25,
D732,B78,R85,10,
D733,B132,R86,2,
D734,B90,R86,0.5,
D735,B169,R86,0.5,
D736,B12,R87,2,
D737,B133,R87,15,
D738,B15,R87,30,
D739,B6,R87,40,
D740,B9,R87,1,
D741,B10,R87,0.5,
D742,B5,R87,10,
D743,B23,R87,200,
D744,B3,R88,80,fillet
D745,B134,R88,20,
D746,B24,R88,0.25,
D747,B12,R88,6,
D748,B23,R88,400,
D749,B65,R88,20,
D750,B135,R89,80,
D751,B62,R89,10,
D752,B90,R90,1,
D753,B92,R90,0.5,
D754,B52,R90,100,
D755,B50,R91,0.5,rendam semalaman dan kupas kulitnya
D756,B49,R91,0.25,
D757,B18,R91,50,
D758,B23,R91,50,
D759,B70,R91,0.25,
D760,B20,R91,3,
D761,B136,R91,5,
D762,B90,R92,1,
D763,B105,R92,2,
D764,B22,R92,25,telah dikukus atau direbus
D765,B52,R92,100,
D766,B35,R93,30,
D767,B26,R93,200,
D768,B72,R93,1,
D769,B15,R93,60,
D770,B10,R93,1,
D771,B23,R93,300,
D772,B70,R93,0.25,
D773,B53,R94,30,
D774,B35,R94,30,cincang
D775,B137,R94,20,cincang sampai halus
D776,B138,R94,1,
D777,B10,R94,1,
D778,B52,R94,70,
D779,B23,R94,30,
D780,B60,R94,15,
D781,B58,R94,15,
D782,B93,R94,15,
D783,B44,R95,2,
D784,B38,R95,1,
D785,B58,R95,20,
D786,B93,R95,20,
D787,B100,R96,60,
D788,B3,R96,20,cincang
D789,B13,R96,45,dipotong dadu
D790,B41,R96,0.5,
D791,B95,R96,0.5,
D792,B93,R96,15,
D793,B9,R96,1,
D794,B10,R96,1,
D795,B139,R97,80,
D796,B100,R97,60,
D797,B15,R97,20,kukus dan sudah dincincang
D798,B10,R97,1,
D799,B10,R97,1,
D800,B58,R97,30,
D801,B23,R97,500,
D802,B70,R97,0.25,
D803,B49,R97,0.25,
D804,B12,R98,3,
D805,B23,R98,350,
D806,B3,R98,70,bagian dada dihaluskan
D807,B28,R98,30,
D808,B102,R98,2,iris halus
D809,B10,R98,1,haluskan
D810,B58,R98,15,
D811,B93,R98,15,
D812,B140,R98,10,
D813,B26,R99,400,
D814,B35,R99,50,cincang
D815,B15,R99,45,
D816,B10,R99,1,cincang
D817,B93,R99,20,
D818,B70,R99,0.5,
D819,B142,R99,1,
D820,B58,R99,30,
D821,B140,R99,10,
D822,B130,R100,40,
D823,B10,R100,1,
D824,B38,R100,1,
D825,B87,R100,0.5,
D826,B93,R100,15,
D827,B73,R100,1,
D828,B58,R100,15,cheddar diparut
D829,B3,R100,30,dicincang
D830,B15,R100,20,diparut
D831,B66,R101,250,
D832,B10,R101,2,dicincang
D833,B51,R101,50,dicincang
D834,B58,R101,150,"cheddar, parut"
D835,B97,R101,6,
D836,B21,R101,260,suwir kasar
D837,B140,R101,20,cincang
D838,B23,R101,1500,
D839,B78,R101,30,
D840,B55,R102,125,potong per kuntum
D841,B143,R102,125,potong per kuntum
D842,B45,R102,20,
D843,B116,R102,1,
D844,B52,R102,125,
D845,B58,R102,50,mozarella
D846,B58,R102,50,permesan bubuk
D847,B58,R102,50,cheddar parut
D848,B127,R102,30,
D849,B93,R103,20,
D850,B10,R103,1,geprek
D851,B51,R103,20,cincang
D852,B3,R103,50,cincang
D853,B68,R103,100,"buang biji dan kulitnya, lalu cincang"
D854,B13,R103,50,
D855,B55,R103,80,rebus lalu cincang
D856,B118,R103,30,
D857,B4,R103,300,
D858,B15,R104,80,potong dadu
D859,B3,R104,80,"fillet, potong dadu"
D860,B23,R104,500,
D861,B126,R105,10,
D862,B132,R105,7,
D863,B100,R106,25,
D864,B2,R106,20,
D865,B72,R106,1,
D866,B15,R106,15,
D867,B68,R106,10,
D868,B5,R106,5,
D869,B4,R106,75,
D870,B38,R107,5,kocok sebentar
D871,B29,R107,0.5,iris halus
D872,B88,R107,1,cincang
D873,B144,R107,5,"parus, haluskan"
D874,B9,R107,5,
D875,B10,R107,2,
D876,B70,R107,0.5,
D877,B3,R108,250,"fillet, potong dadu 1cm"
D878,B95,R108,2,
D879,B145,R108,1,
D880,B67,R108,180,kupas
D881,B146,R108,4,belah menjadi 4 bagian
D882,B147,R109,250,
D883,B148,R109,250,
D884,B149,R109,350,
D885,B150,R109,1500,"kaldu perebus daging kelapa parut, sangrai, tumbuk halus hingga berminyak"
D886,B136,R109,5,kayu manis
D887,B151,R109,2,
D888,B152,R109,3,
D889,B10,R109,3,
D890,B9,R109,7,
D891,B71,R109,3,
D892,B19,R109,3,dicincang
D893,B76,R109,5,
D894,B70,R109,1,
D895,B49,R109,0.5,
D896,B153,R109,10,potong 1-2cm
D897,B90,R110,4,
D898,B85,R110,160,
D899,B18,R110,50,
D900,B23,R110,50,
D901,B119,R110,50,
D902,B155,R110,5,
D903,B49,R110,4,
D904,B60,R110,20,
D905,B127,R110,30,
D906,B58,R110,20,diparut
D907,B125,R111,200,
D908,B90,R111,2,
D909,B156,R111,30,
D910,B157,R111,2,
D911,B38,R111,1,
D912,B52,R111,140,
D913,B158,R111,50,
D914,B159,R111,2.5,
D915,B40,R111,0.25,
D916,B70,R111,0.25,
D917,B55,R112,250,lepaskan kuntumnya
D918,B127,R112,20,
D919,B10,R112,1,cincang sampai halus
D920,B51,R112,20,cincang
D921,B52,R112,250,
D922,B4,R112,250,
D923,B85,R112,30,
D924,B142,R112,15,
D925,B40,R112,0.5,haluskan sampai jadi bubuk
D926,B7,R112,1,
D927,B70,R112,1,
D928,B90,R113,2,
D929,B38,R113,1,
D930,B125,R113,50,
D931,B159,R113,0.5,
D932,B70,R113,0.25,
D933,B132,R113,2,
D934,B157,R113,2,
D935,B58,R113,10,
D936,B78,R114,30,
D937,B160,R114,1,
D938,B161,R114,10,gunakan secukupnya
D939,B12,R115,5,
D940,B15,R115,60,parut
D941,B13,R115,45,haluskan
D942,B3,R115,50,giling
D943,B38,R115,1,
D944,B116,R115,2,
D945,B29,R115,1,
D946,B117,R115,100,gunakan secukupnya
D947,B70,R115,0.25,
D948,B122,R115,0.25,
D949,B17,R115,10,
D950,B4,R116,200,
D951,B15,R116,50,parut halus
D952,B3,R116,50,cincang
D953,B13,R116,50,potong dadu
D954,B127,R116,20,
D955,B70,R116,0.5,
D956,B38,R117,1,
D957,B26,R117,400,kukus dan haluskan
D958,B15,R117,60,kukus dan haluskan
D959,B3,R117,100,bagian paha dan giling halus
D960,B112,R117,40,rebus dan haluskan
D961,B49,R117,0.5,
D962,B70,R117,0.5,
D963,B88,R117,3,cincang halus
D964,B94,R118,150,potong kecil-kecil
D965,B55,R118,90,kukus dan potong kecil-kecil
D966,B25,R118,100,goreng dan potong kecil-kecil
D967,B12,R118,2,
D968,B10,R118,1,cincang halus
D969,B4,R118,100,
D970,B100,R119,250,cuci bersih
D971,B3,R119,400,pisahkan daging dan tulangnya
D972,B23,R119,1500,
D973,B10,R119,3,dihaluskan
D974,B9,R119,6,dihaluskan
D975,B48,R119,3,
D976,B19,R119,1,dicincang halys
D977,B29,R119,2,diiris halus
D978,B70,R119,0.25,
D979,B3,R120,50,dicincang
D980,B112,R120,60,sudah dikukus
D981,B15,R120,15,diparut
D982,B68,R120,150,diblender
D983,B26,R120,150,dikukus
D984,B10,R120,1,cincang halus
D985,B51,R120,2,cincang halus
D986,B78,R120,15,
D987,B123,R120,10,
D988,B23,R120,250,